티커,종가,시가총액,거래량,거래대금,상장주식수
180640,53200,3550508043600,116087,6197540300,66738873
078930,37500,3484326675000,437679,16551396350,92915378
278280,344800,3448000000000,128156,44812723800,10000000
002790,41250,3401399925000,285436,11952067650,82458180
008560,4985,3398426936315,2333196,11685508620,681730579
005387,92700,3382201307700,126889,11864967500,36485451
014680,298000,3377888110000,51975,15790570500,11335195
008930,50100,3371961011100,143081,7317499350,67304611
036460,35050,3235570650000,441245,15659893800,92313000
336260,49250,3225566005500,629096,30769261028,65493726
052690,83300,3183726000000,808550,69139293100,38220000
026960,31700,3160490000000,170426,5512430000,99700000
006360,36700,3140840683000,625000,23210844100,85581490
307950,112000,3071485984000,101025,11393656500,27423982
086520,128100,3071283583200,492348,64672212500,23975672
128940,252500,3049766205000,52637,13406671500,12078282
004990,29000,3042367873000,161003,4749141050,104909237
058470,198000,3017989260000,57163,11484624100,15242370
336370,97800,2991678332400,326892,32801554000,30589758
035760,135800,2977979113200,343413,47895474635,21929154
000990,67000,2974705396000,3634901,251503818700,44398588
007070,28250,2958281296500,496095,14320263400,104717922
196170,68700,2903553975000,376597,26483566400,42264250
000120,124000,2828730656000,72044,9057316500,22812344
012750,73500,2792939583000,119315,8811642670,37999178
008770,70600,2770917342600,931600,66269647600,39248121
028670,5170,2763724377040,4878256,25984689910,534569512
010620,69000,2756008281000,560695,39541209700,39942149
298050,598000,2679008904000,57480,35034686000,4479948
272210,14100,2663763384900,995681,14358928650,188919389
047810,27300,2661070421100,928159,25800948050,97475107
138930,8000,2607481968000,3127721,25180239430,325935246
010060,109000,2599581439000,205411,22623517500,23849371
204320,54700,2568554464000,447681,24882612900,46957120
039490,97500,2556402517500,169524,16764327500,26219513
006280,218000,2547665284000,80218,17706340000,11686538
253450,84600,2539200051000,118859,10261248000,30014185
282330,146000,2523450276000,87399,12678213291,17283906
030000,21700,2496394582500,537976,11758100900,115041225
051915,323000,2483482400000,44909,14733232000,7688800
042660,23100,2478414453900,4283367,99084902500,107290669
285130,139000,2449288420000,214575,30359083500,17620780
002380,275000,2443779525000,49014,13698088000,8886471
088350,2775,2410170750000,6758644,19198431830,868530000
112610,56700,2391118550100,315882,18127750800,42171403
023530,83500,2362111042500,258732,22228155900,28288755
067160,204100,2346081944700,89370,18437082000,11494767
237690,125400,2339462400000,780819,96553467400,18656000
001040,80000,2334159840000,130331,10562165700,29176998
047050,18700,2307115286300,1253770,23928601900,123375149
012510,75400,2290861913600,228142,17063416850,30382784
025900,110900,2240310529300,271437,30581595200,20201177
000880,29850,2237518239750,468599,14270702200,74958735
047040,5370,2231893566060,2121800,11569053630,415622638
093370,23950,2217933315050,4490923,110983487700,92606819
005385,90800,2211586998000,157315,14408560200,24356685
298020,502000,2172496364000,35018,17716369500,4327682
004170,217500,2141326867500,928487,201881351000,9845181
375500,110500,2139140549000,170268,19168165500,19358738
081660,34950,2123290158900,6097125,213442264200,60752222
271940,58100,2109796339000,190116,11299559900,36313190
299900,49200,2102425273200,2822994,136254168650,42732221
064350,18900,2062789337700,1409999,27128042000,109142293
012450,40650,2058109500000,407988,16896983600,50630000
001450,23000,2056200000000,820645,19179699100,89400000
000080,29000,2033874719000,428352,12682660650,70133611
009240,86300,2030977986400,118343,10435825200,23533928
004000,78100,2014980000000,257803,20297605500,25800000
078340,155200,1996868384000,1928898,316392306000,12866420
357780,255800,1989757182800,39815,10459540700,7778566
011210,71600,1947167942800,308929,22496200800,27195083
120110,70300,1934592097300,403586,28986100500,27519091
240810,39000,1914272139000,656667,25824874700,49083901
004800,90500,1906927762500,114580,10512798300,21071025
078600,121600,1882440108800,607542,75176418000,15480593
003090,30900,1796587182000,161453,4946968150,58141980
000150,108500,1792836097500,122874,13226887500,16523835
145020,142300,1776680246500,77480,11224867000,12485455
181710,90400,1768678260000,333218,30278559600,19565025
019170,32900,1743206171000,3283190,109712268900,52984990
051600,38700,1741500000000,396508,15423485400,45000000
108320,107000,1740280100000,210959,23128038200,16264300
005290,33650,1730097723100,1327655,45903590800,51414494
111770,38750,1717069385000,184319,7153994600,44311468
064760,144500,1687037500000,243069,35453846700,11675000
004370,273500,1663602587000,20683,5751375500,6082642
140410,183900,1636747883400,80978,15070329100,8900206
042700,32600,1612391990200,627087,21063686750,49459877
035900,45400,1611586136800,452038,21040042600,35497492
017800,39350,1606077765850,391641,15620958300,40815191
048260,112000,1600000304000,135081,15225636000,14285717
007310,435500,1599147725500,6595,2917941000,3671981
041510,67300,1597816477300,647370,45133130200,23741701
006260,49150,1582630000000,184527,9248385600,32200000
175330,8030,1581772638820,612684,4896991020,196982894
348370,104000,1580351968000,459872,47892192100,15195692
010120,52500,1575000000000,93069,4932265400,30000000
069960,67100,1570303791100,149110,10200430300,23402441
950210,25950,1559495222250,431141,11475736950,60096155
001440,1800,1541651416200,6266243,11412835340,856473009
069620,132500,1535221187500,53343,7236076000,11586575
381970,31850,1531556076050,1209027,39709838000,48086533
139130,8950,1513855205350,690546,6231391380,169145833
014820,51800,1511959689800,84901,4520772500,29188411
005850,31050,1496711750850,218793,6987815050,48203277
195940,51300,1482800798700,718382,37275380000,28904499
144510,93800,1481929222200,112976,10554695100,15798819
032500,36350,1447489097050,424355,15765901200,39820883
000240,15150,1438268886000,200566,3099199000,94935240
095700,57200,1431666350400,225931,13122895400,25029132
121800,30750,1404469503750,8298350,263091254000,45673805
009900,26650,1398329044450,487227,13116069100,52470133
206650,38000,1376713666000,862954,33162500500,36229307
294870,20800,1370872464000,411795,8744203050,65907330
007700,34800,1361179971600,161534,5824870550,39114367
001230,14200,1355144865400,713537,10388070850,95432737
178920,46100,1353787444200,812259,39364279800,29366322
289220,140100,1352772676500,343095,48023403500,9655765
020560,18100,1346852928400,894134,16479432400,74411764
098460,19600,1345633198000,279366,5471811700,68654755
089860,36600,1340806705800,383264,14209824800,36634063
011000,29500,1333739486000,1209529,35682587100,45211508
376300,66100,1331996303000,214648,14593955400,20151230
213420,55300,1327753663600,259910,14491938000,24010012
300720,19150,1326358491000,403891,8016390750,69261540
330590,5440,1321750728960,956678,5263003830,242968884
005070,43050,1295240571450,566767,25072206350,30086889
222800,40250,1282129255750,825050,33745085350,31854143
383310,82400,1261126396800,323206,27718450500,15304932
039030,102300,1260289965000,85936,9074443800,12319550
063080,189800,1251767441600,1640325,312126804000,6595192
051905,596000,1251419412000,20458,12270277960,2099697
013890,79000,1248235550000,120834,9546644900,15800450
034230,13700,1245914606400,885734,12281791100,90942672
010780,40300,1244972021800,85481,3530258900,30892606
215600,12100,1244692212500,0,0,102867125
256840,23950,1234182682200,18749448,434170994550,51531636
185750,106500,1216879543500,65534,7108406500,11426099
005300,131000,1215533804000,32284,4323357000,9278884
056190,33700,1210125212000,157391,5376396000,35908760
064550,46650,1204050075150,897299,42463652100,25810291
048410,30900,1193995281600,19350064,575667998000,38640624
001740,4790,1188818829130,936971,4493350755,248187647
141080,48950,1186299236100,389409,19496392050,24234918
166090,60100,1186234207400,111655,6748506100,19737674
079550,53700,1181400000000,343377,18804215400,22000000
000210,56000,1173529504000,182753,10471205600,20955884
000670,632000,1164169280000,1869,1181957000,1842040
005250,24600,1156893966000,165032,4142078700,47028210
194480,100600,1153539960000,274734,28109519100,11466600
248070,23050,1152627950550,510103,12055860750,50005551
067630,12000,1145976972000,813108,9963123700,95498081
073240,3940,1131805530780,1239405,4937592465,287260287
003690,9310,1120636469960,356834,3372414280,120369116
214150,17300,1119601747200,360241,6413877050,64716864
003530,5200,1115648430000,3465176,18459557460,214547775
007390,17700,1108500661200,561098,10019256000,62627156
006650,170500,1108250000000,117426,20744183500,6500000
032350,15950,1104946808900,988967,15944244000,69275662
084370,47900,1097678411800,334575,16437443400,22916042
137400,47800,1087029264400,1127704,54055029500,22741198
082640,6640,1071421004400,284147,1919389660,161358585
018670,115000,1061478060000,22863,2693107500,9230244
268280,206500,1053150000000,1940,401046500,5100000
004490,74700,1045800000000,106231,8066805900,14000000
030190,17200,1044294904000,142191,2483534000,60714820
215000,166200,1042973973000,171159,28713534100,6275415
214320,51500,1030000000000,70425,3638130400,20000000
192820,90700,1029400466300,169930,15593601300,11349509
122870,55700,1027184253300,354134,20095744100,18441369
192080,55700,1023459761400,392823,22680962300,18374502
003240,918000,1022101200000,973,907967000,1113400
002840,205000,1018850000000,3810,775109000,4970000
036540,6160,1013075466480,2363937,15120921440,164460303
066575,58700,1008817730400,57775,3441047600,17185992
064260,14550,1003208532000,22766369,347608856050,68949040
009420,19100,997796185800,306651,5995643400,52240638
031430,139500,996030000000,39819,5605133500,7140000
003850,14400,989136000000,370885,5385784850,68690000
085660,17500,984559310000,564758,10101344250,56260532
353200,19900,983396807500,2189449,44656956050,49416925
023590,21650,971362258050,243381,5355239250,44866617
235980,47100,966037108200,284866,13825101700,20510342
140860,144400,965957302000,41784,6044253900,6689455
000250,42150,959672928150,162772,7013366700,22768041
016380,9590,959085322230,382058,3758278900,100008897
003540,18750,952001250000,157244,2943480500,50773400
206560,37500,951567600000,1314513,49996513900,25375136
365550,6640,951239760000,449148,2950708100,143259000
068240,30000,946932210000,472502,14089172650,31564407
084850,40450,935336028800,86264,3563131900,23123264
151910,6290,934853432630,539689,3548246360,148625347
363280,23100,927964306500,106814,2508120200,40171615
015350,84200,926200000000,3059,257741200,11000000
039130,66300,924167965500,151335,10167874600,13939185
950220,9350,921274293500,1725374,16469767510,98532010
001800,14700,920887703400,202645,3027863550,62645422
395400,5940,920821960080,465449,2773264950,155020532
101730,57800,912987703000,4175100,243752894900,15795635
241590,15050,911590615250,229520,3456197050,60570805
089980,56500,903380590500,196363,11437676000,15989037
298380,19050,897698388750,330900,6417735700,47123275
001120,23150,897294000000,288875,6806412250,38760000
215200,74700,886082436000,61265,4562089500,11861880
069260,21600,882977500800,365257,8028919500,40878588
036420,50000,882042300000,559168,28915553050,17640846
014830,99000,880094457000,83042,8327749600,8889843
348950,5310,879336000000,1136120,6073094070,165600000
218410,32900,876706698000,426803,14229445550,26647620
086450,19600,871416000000,137899,2688593600,44460000
022100,5720,869638649880,722350,4268281130,152034729
222080,14150,869340426900,1905283,27865379400,61437486
020000,35100,864513000000,84941,3042142200,24630000
200130,29250,864149071500,207112,6219026900,29543558
069080,24350,859820025400,912481,22761987650,35310884
284740,38050,853740406500,54651,2098937500,22437330
079160,22400,850009552000,507745,11461666900,37946855
217270,26750,849412063500,865598,24307965250,31753722
161890,37000,846603660000,142155,5364284500,22881180
003000,11900,845650283100,683255,8296082550,71063049
344820,52900,844840084800,100849,5389322000,15970512
272450,16150,843030000000,376009,6097609950,52200000
084990,24600,842936564400,487515,11841286350,34265714
006120,43950,836713727250,106376,4766075950,19037855
003380,9020,832923216400,548883,5054052050,92341820
025980,9770,832705531510,2114785,21001667270,85230863
086900,131000,819324304000,74683,10068397100,6254384
003580,19450,818180529650,2633388,50178624750,42065837
060250,33350,817167346150,125808,4268260550,24502769
097520,45050,809426054100,189314,8612882900,17967282
039200,26750,808024543750,128459,3514183200,30206525
034120,44200,806764124400,114496,5155915150,18252582
103140,28600,801494350800,177940,5210138850,28024278
041190,9540,801360000000,4312364,42194915670,84000000
323990,52600,800729800000,184924,9956368600,15223000
105630,19950,798000000000,317491,6456278600,40000000
046890,13650,795868710000,582513,8117967800,58305400
033270,48950,795184036900,684833,33558855900,16244822
017390,157500,787500000000,2206,349412500,5000000
089590,15800,786202754400,412112,6695618550,49759668
267260,21800,785827543000,279585,6313206100,36047135
005690,13100,785462245000,1002444,12950023550,59958950
298000,246000,784770996000,34291,8660951000,3190126
005440,7990,780658811180,345759,2790150690,97704482
214450,77200,780640996000,81706,6403304600,10111930
000070,91100,780205088100,33367,3126176900,8564271
036930,16150,779224773800,3458922,56298769100,48249212
006040,211000,775982251000,5288,1125977500,3677641
048530,23100,773239212900,659244,15412038200,33473559
195870,45250,769250000000,283527,13127679450,17000000
003470,3850,768446817600,508588,1989111630,199596576
100090,20950,766233009600,1591490,33270305200,36574368
009450,52400,763394220800,106042,5739142800,14568592
010050,872,762305370032,8828241,7922680441,874203406
003520,4080,746202342480,611716,2553665310,182892731
272290,37900,744418838200,413401,16176692150,19641658
001680,21450,743200136250,176639,3857781000,34648025
178320,39350,739399131350,623127,24851084400,18790321
036830,35100,735838365600,125170,4519276550,20964056
057050,61200,734400000000,34808,2147789400,12000000
030520,29000,730911070000,7563911,244077446550,25203830
293780,32800,728044084800,1351553,44746959950,22196466
047820,3385,727923469485,23594720,83892476355,215043861
121600,66800,724668644400,1159383,78565363600,10848333
005880,2270,724532834200,2384108,5564117280,319177460
114090,11700,723711339000,692043,8222284800,61855670
033640,31350,722905982700,270272,8668444800,23059202
102460,39800,716343364600,300246,12245847650,17998577
280360,111500,715463945500,4549,523045500,6416717
090460,21100,710915716800,4526298,97603366200,33692688
268600,41000,710685759000,264209,11056188900,17333799
267270,36050,710213587650,95034,3505059400,19700793
016710,44100,709545141900,151464,6690627950,16089459
290650,31250,708902843750,133225,4207113100,22684891
074600,26950,708461600000,668444,18334084150,26288000
950130,19500,708152776500,2685631,48839709100,36315527
182400,19150,707301975350,1757702,35477105700,36934829
001530,281000,705494055000,32950,9339148500,2510655
042420,79500,704120847000,2495492,208685820200,8856866
189300,76400,701632311600,275208,21661065200,9183669
000640,110500,701399413000,12789,1444775500,6347506
049770,181500,700431006000,7695,1411077500,3859124
199800,102500,698713082500,39070,4219962300,6816713
085620,3940,697443784660,100236,400951460,177016189
291230,17400,695996659200,5412541,94805849350,39999808
307750,13900,682062839100,22954609,305038942150,49069269
067310,21350,681809666650,937072,20781945450,31934879
101490,31600,677865725200,467556,15127791350,21451447
025540,64900,675933500000,34944,2299905300,10415000
214370,62300,669288900000,21482,1367189100,10743000
383800,8730,665930423700,618383,5477257320,76280690
183300,66400,665357680800,116032,7926940700,10020447
026890,15900,662682982500,3322135,54440261500,41678175
205470,19300,660519629500,7837101,146768604200,34223815
053800,65600,656908888000,89397,5863360700,10013855
001430,18250,654483671750,90640,1664386300,35862119
095660,29650,653299768350,8193741,265573080900,22033719
090435,61800,652473894000,36140,2285320000,10557830
033290,7370,652246724580,576829,4318062700,88500234
319660,44000,649660880000,322501,14511073200,14765020
00680K,4630,648200000000,454502,2122958155,140000000
034830,2560,646372428800,4497103,11383017495,252489230
009970,47400,646327060800,28912,1361685450,13635592
192400,18150,645453657750,68835,1253155600,35562185
067000,14000,636655460000,3639865,53550774750,45475390
086390,29950,632967073700,343140,10209516150,21134126
082270,15850,631033878550,195456,3156647450,39812863
145990,61000,629120389000,52123,3172523700,10313449
210980,28300,627981641200,53779,1532117600,22190164
131970,42500,627282022500,228819,9954036550,14759577
005090,42650,625974220600,97671,4210684350,14677004
294570,77500,625973002500,98409,7767139300,8077071
003280,2600,625104737400,1919430,5282126560,240424899
097230,7490,623724364690,71005,540048030,83274281
192650,9420,615533612820,316724,3068743210,65343271
042670,7410,610034904180,1786349,13145968750,82325898
064960,41650,609053614400,88583,3763955650,14623136
002350,6200,605540837400,317966,2032427570,97667877
017810,15750,600398536500,55952,891493450,38120542
091700,11050,598428330500,1701878,18890117600,54156410
007340,59700,596642098500,76577,4615258700,9994005
003230,78900,594354883500,53110,4271857100,7533015
131290,53700,593998737300,70646,3918209400,11061429
377030,69500,593703124500,772471,55187770900,8542491
145720,53600,593289288000,64382,3511400400,11068830
034310,15600,590963880000,186318,2946428450,37882300
005610,67800,585046810200,12262,835321600,8629009
012630,9690,578897276490,452393,4482328380,59741721
063170,34200,578578500000,1872615,65432105800,16917500
170900,68400,577584169200,33964,2364732600,8444213
088800,13200,577151533200,825578,11122421900,43723601
294090,49550,572037655250,68437,3399577650,11544655
246710,54000,558359568000,65699,3589581400,10339992
298040,59700,556675515600,70030,4266228200,9324548
092040,28000,553047824000,130545,3718042550,19751708
001820,53000,550935000000,98824,5349473900,10395000
071840,23300,550059689600,107103,2548862300,23607712
001880,24750,545818779000,38115,970454350,22053284
001720,57900,543463122300,10456,599272700,9386237
000815,170000,542640000000,22241,3783261000,3192000
042000,24100,542182471800,149190,3624727800,22497198
006390,30500,542123317500,39553,1228050200,17774535
007810,22950,542096235450,1129876,26483277350,23620751
230360,16550,541731629950,258523,4316660850,32733029
094480,13800,541371764400,5964381,88076086350,39229838
286940,34950,538101768450,49238,1755739000,15396331
032300,49250,537155024250,439884,21809953600,10906701
041140,15150,535905828300,1857730,29083898300,35373322
267980,68300,535720475400,27446,1887276100,7843638
006405,331000,535523576000,7470,2514987000,1617896
060720,22550,533926317100,522529,12132613000,23677442
008730,21400,530720000000,302298,6643188300,24800000
030610,8170,528217428320,171378,1418126500,64653296
110790,45050,527782374000,52596,2397555650,11715480
330860,43300,527569148500,102504,4510953950,12184045
037270,8280,525195514800,3378762,29210496980,63429410
041960,8170,524398606920,1227415,10400207630,64185876
061970,11950,523225874400,671280,8144041300,43784592
003070,20700,521856066600,130915,2794802650,25210438
317330,28300,520081212400,589252,17351133600,18377428
334970,11000,519270279000,334131,3785923000,47206389
115390,9740,516294394120,412407,4145593810,53007638
007570,26900,513404361600,185000,5101581550,19085664
065660,54300,511606183500,306879,17263880000,9421845
095610,25650,507054996900,185828,4847145750,19768226
299660,52000,506021984000,300717,15819378200,9731192
226950,36800,504276288000,128952,4870880300,13703160
108670,56200,503983054000,155489,9020329900,8967670
006730,8470,501923145570,406759,3494586640,59258931
005180,50700,499457918700,29000,1489583700,9851241
151860,13850,498600000000,606335,8596247800,36000000
032190,13000,497900000000,227806,3007791500,38300000
039840,31500,496890733500,61018,1963244450,15774309
020120,14900,496122796800,234003,3578367300,33296832
123890,4000,495911008000,491971,2004717665,123977752
092190,12950,494996306350,633449,8700307400,38223653
025860,9950,494304487850,999502,10173635520,49678843
243070,45500,494115030500,53570,2497886550,10859671
053030,15550,493884296400,684261,10796309200,31761048
161000,10150,493784396350,573450,5954075900,48648709
000400,1585,491883067200,891001,1447681905,310336320
290510,6450,491494108650,754094,5072510870,76200637
018250,18550,489904294250,73438,1379972200,26409935
093050,16750,489770000000,121074,2056909900,29240000
950160,8010,489551575500,0,0,61117550
347860,35550,487756060650,443736,16494270750,13720283
043150,32800,487219596800,29093,974374850,14854256
078130,3765,480479785845,1391051,5346560325,127617473
139990,18150,480107230350,204579,3807225250,26452189
287410,6720,479132451840,9117589,63370595170,71299472
036810,21900,476473679100,210896,4721814350,21756789
281820,22650,472514243400,187410,4292763750,20861556
263720,38350,470750506850,36193,1414551750,12275111
060150,10100,470292481200,802357,8195567250,46563612
027410,4910,469969443810,793483,3973495820,95716791
084110,38950,468579756550,141619,5689689200,12030289
007690,52000,468552032000,111533,5931950100,9010616
126560,4150,468437873400,697385,2974016730,112876596
106240,10300,465481400700,1640918,17326856550,45192369
136510,16100,465341198000,920847,14832719600,28903180
382840,92500,464367667500,31425,2989598500,5020191
131370,8680,462358280440,3255487,28453825930,53267083
220630,4530,461233415430,312656,1476638265,101817531
008490,39850,461029153050,22529,901594550,11569113
038500,4240,457565137440,357697,1536318245,107916306
001060,21200,456646431200,91062,1985557150,21539926
058820,3285,456261021540,926244,3129368765,138892244
138490,12000,456000000000,721790,8987058600,38000000
068400,9640,455835497600,129075,1277818460,47285840
060980,43400,454487838000,79148,3522322400,10472070
225570,15650,451548933550,1616017,26588491850,28852967
078020,8130,451062074700,211908,1747080360,55481190
027360,3730,450669625880,731751,2823274420,120822956
035600,16100,449261387400,195539,3212295200,27904434
143240,38500,448881625500,32917,1308667650,11659263
002310,50000,447825100000,75984,3826978350,8956502
183490,53600,446560092000,86902,4717314800,8331345
271980,30350,446292865200,65981,2066635300,14704872
104460,41500,444615437500,89037,3718314000,10713625
003545,17100,444600000000,164051,2847709700,26000000
003800,40050,444154500000,3632,146208450,11090000
092220,3400,442041684000,31893183,117146521080,130012260
101160,26750,441669062750,361872,9890143900,16510993
348210,45500,440548290000,90860,4324075350,9682380
357120,6320,439998400000,408397,2602189790,69620000
094800,4735,439570557285,703396,3343295565,92834331
013120,4820,437695042000,230832,1120314715,90808100
004430,18200,436800000000,1408281,26658107200,24000000
005390,3035,436154963650,1796265,5574180870,143708390
183190,111500,434382703500,22738,2558233000,3895809
001510,918,433837776978,5384595,5083319727,472590171
059090,13200,432784770000,741708,10065819150,32786725
243840,55400,430082886600,68196,3881191500,7763229
095340,25950,429330190200,491129,13092903700,16544516
005950,15350,429179000400,1429825,22195402250,27959544
081000,30200,428929845000,124961,3867239700,14202975
232140,5220,428276727000,1441367,7764574270,82045350
084650,37400,428233627800,10095655,368204700700,11450097
314130,31600,426493192000,98708,3234388650,13496620
083790,6150,425865888900,2375748,14761045770,69246486
038540,7690,425474726970,409332,3163746350,55328313
000020,15200,424558344000,7434103,115164765600,27931470
033310,10500,423593425500,357042,3837116650,40342231
321550,17750,422839186500,120641,2175131650,23821926
071320,36500,422624156000,10972,403828550,11578744
230240,32800,422530256000,856547,28261042850,12882020
037560,5450,422085414250,531467,2935017620,77446865
002240,18350,422050000000,91018,1694911650,23000000
247660,97500,418169700000,496985,47769308900,4288920
138250,12400,417830400000,292085,3674833350,33696000
002320,27950,417786202600,71473,2033356350,14947628
029960,8330,416500000000,852634,7161787290,50000000
293940,7940,415501176620,93204,739402860,52330123
003620,2770,415056805540,0,0,149840002
016800,36000,414000000000,3899,140319000,11500000
298540,28450,413795463200,125297,3626908450,14544656
031330,4130,412979626710,1366409,5761455995,99995067
053210,8630,412703566580,146853,1289562660,47821966
058650,103000,412000000000,1398,144932000,4000000
017960,9330,410153862810,999824,9582506340,43960757
003030,98900,409609877300,20317,2027894700,4141657
214330,2100,409489741500,1521701,3284371455,194995115
001725,58000,409118254000,2322,134706900,7053763
249420,17050,405846009250,735658,12654004800,23803285
000370,3465,404500340475,1195861,4188044590,116738915
015750,5040,403200000000,812852,4241833410,80000000
001390,29050,402810088800,203829,6103902250,13866096
298690,2070,401414400000,945506,2001550710,193920000
241820,39000,400506483000,36643,1439994700,10269397
065350,14550,399891443400,364120,5367142100,27483948
104480,4385,398576478090,1444248,6563812730,90895434
214260,46300,397921460800,212142,10149860300,8594416
100790,8610,397746036030,500387,4383695140,46195823
002990,10850,397478075400,148463,1632121250,36633924
339770,15900,397222386000,124871,2036924750,24982540
036200,12900,395568476700,409140,5349755200,30664223
035080,4870,395391223810,1875612,9541962480,81189163
009160,6000,392577096000,321187,1962868880,65429516
055490,83000,391564950000,60240,5053077900,4717650
033160,17950,391448017550,606860,11210470450,21807689
005420,14050,391435205850,584389,8497334100,27860157
130660,12000,391200000000,848331,10435479850,32600000
104830,31000,390848000000,96758,3085257350,12608000
102710,27350,390772314600,294694,8040983800,14287836
052400,25100,390533861800,249495,6357887750,15559118
099190,28350,389450697300,87016,2473119650,13737238
080580,22000,388944556000,71313,1591893850,17679298
206640,16500,387528240000,538977,8972779850,23486560
115450,14300,387358671700,230986,3337406500,27088019
032620,7410,386780799990,1307330,10462343850,52197139
950180,18350,386484030000,131933,2461777500,21061800
085370,14750,386408272250,584459,8854000700,26197171
175250,40600,386307863200,144334,5954783100,9514972
002270,318500,385084017500,6971,2248665500,1209055
