티커,종목명,시가,종가,변동폭,등락률,거래량,거래대금
136490,선진,16450,15950,-500,-3.04,294111,4658092700
002820,선창산업,4390,4370,-20,-0.46,17513,75649480
014910,성문전자,1985,1985,0,0.0,153425,302758390
014915,성문전자우,7990,7910,-80,-1.0,3510,27673600
003080,성보화학,4120,4130,10,0.24,9557,39365105
004980,성신양회,7900,7800,-100,-1.27,111023,858243160
004985,성신양회우,12700,12400,-300,-2.36,34872,433040650
011300,성안,820,630,-190,-23.17,71100588,47993988781
000180,성창기업지주,2390,2415,25,1.05,1311595,3183218270
002420,세기상사,61600,61600,0,0.0,0,0
004360,세방,14450,14200,-250,-1.73,216043,3071375400
004365,세방우,7250,7280,30,0.41,3922,28437820
004490,세방전지,85400,84400,-1000,-1.17,189553,15696752400
001430,세아베스틸,15500,16200,700,4.52,702178,11278528550
306200,세아제강,88800,86200,-2600,-2.93,10100,871537500
003030,세아제강지주,44650,44500,-150,-0.34,2547,112963750
019440,세아특수강,12500,12450,-50,-0.4,16258,200562950
058650,세아홀딩스,74600,75900,1300,1.74,1170,89001600
013000,세우글로벌,3825,3680,-145,-3.79,1372623,5082236040
091090,세원셀론텍,1995,1965,-30,-1.5,1683019,3297264545
021820,세원정공,8090,8090,0,0.0,0,0
067830,세이브존IC,3175,3135,-40,-1.26,62120,193799900
033530,세종공업,9580,9650,70,0.73,273243,2576866290
075580,세진중공업,4825,4900,75,1.55,582912,2761963390
027970,세하,1720,1750,30,1.74,351784,602292080
145210,세화아이엠씨,656,643,-13,-1.98,1326519,852997175
308170,센트랄모텍,30250,30850,600,1.98,217536,6536719250
012600,센트럴인사이트,7260,7730,470,6.47,618731,4621163800
068270,셀트리온,306500,301500,-5000,-1.63,469774,141899423000
336370,솔루스첨단소재,44100,43800,-300,-0.68,210433,9117992650
33637K,솔루스첨단소재1우,14950,14900,-50,-0.33,17319,253143500
33637L,솔루스첨단소재2우B,26900,26450,-450,-1.67,2674,69765900
248070,솔루엠,23000,23500,500,2.17,1117716,26152688250
004430,송원산업,17900,17500,-400,-2.23,482280,8370354400
017550,수산중공업,3805,3645,-160,-4.2,2418582,8824431850
053210,스카이라이프,8370,8340,-30,-0.36,47327,393300790
134790,시디즈,61500,60900,-600,-0.98,2289,139093300
016590,신대양제지,64900,64800,-100,-0.15,13698,882469700
029530,신도리코,29500,29650,150,0.51,15185,446123750
004970,신라교역,9900,9960,60,0.61,19894,195867130
011930,신성이엔지,3130,3120,-10,-0.32,2604694,8000002635
005390,신성통상,1570,1540,-30,-1.91,712401,1103439610
004170,신세계,292000,294500,2500,0.86,164541,48091885500
035510,신세계IC,139000,138000,-1000,-0.72,6677,908851500
034300,신세계건설,44500,43550,-950,-2.13,46731,2043813450
031430,신세계인터내셔날,202500,204000,1500,0.74,80479,16296600000
031440,신세계푸드,69000,69100,100,0.14,12179,833487800
006880,신송홀딩스,4315,4200,-115,-2.67,39412,165974365
005800,신영와코루,92000,92200,200,0.22,1461,133791900
001720,신영증권,56000,56500,500,0.89,29142,1634430000
001725,신영증권우,56400,56500,100,0.18,2831,159097300
009270,신원,1440,1450,10,0.69,333438,476843300
009275,신원우,33250,33350,100,0.3,92,3050950
002700,신일전자,2195,2220,25,1.14,1253550,2749901910
019170,신풍제약,90000,94400,4400,4.89,2573876,239246522300
019175,신풍제약우,89500,93700,4200,4.69,49042,4566953900
002870,신풍제지,2910,2930,20,0.69,897103,2633436830
293940,신한알파리츠,7220,7290,70,0.97,95690,693645280
055550,신한지주,34050,34000,-50,-0.15,4464423,153122154300
001770,신화실업,23200,22100,-1100,-4.74,18847,418121650
004080,신흥,12500,12400,-100,-0.8,7210,89152500
102280,쌍방울,628,625,-3,-0.48,2156415,1341233940
003410,쌍용양회,6830,6820,-10,-0.15,1483012,10045328880
003620,쌍용차,2770,2770,0,0.0,0,0
004770,써니전자,4665,4630,-35,-0.75,856010,3919981580
015540,쎌마테라퓨틱스,7390,7430,40,0.54,195337,1422630060
004920,씨아이테크,932,929,-3,-0.32,155596,144185859
112610,씨에스윈드,66600,64700,-1900,-2.85,1379008,88141981600
008700,아남전자,3120,3185,65,2.08,2538361,8088095540
002790,아모레G,65100,65000,-100,-0.15,1523463,95317589550
00279K,아모레G3우전환,40850,41350,500,1.22,5320,219039050
002795,아모레G우,21700,21550,-150,-0.69,42549,915113000
090430,아모레퍼시픽,245000,237000,-8000,-3.27,270513,64860843000
090435,아모레퍼시픽우,79900,79700,-200,-0.25,45123,3586315300
002030,아세아,91700,92100,400,0.44,3944,359781500
183190,아세아시멘트,86500,83600,-2900,-3.35,20327,1703480800
002310,아세아제지,43300,44200,900,2.08,83115,3702518100
267850,아시아나IDT,20500,20400,-100,-0.49,20772,420540800
020560,아시아나항공,14750,14700,-50,-0.34,387891,5664840950
122900,아이마켓코리아,8710,8690,-20,-0.23,46638,403174130
010780,아이에스동서,54700,54000,-700,-1.28,66868,3581615000
001780,알루코,4745,4665,-80,-1.69,550141,2551609055
018250,애경산업,25950,25600,-350,-1.35,70861,1806858200
161000,애경유화,10750,10550,-200,-1.86,482858,5026195100
011090,에넥스,1970,1930,-40,-2.03,1336302,2613078770
005850,에스엘,23650,23250,-400,-1.69,157512,3634771700
012750,에스원,83100,82600,-500,-0.6,39056,3217696700
023960,에쓰씨엔지니어링,5690,5710,20,0.35,743792,4251004280
298690,에어부산,3655,3610,-45,-1.23,477112,1711955305
140910,에이리츠,6870,6880,10,0.15,6487,44620320
078520,에이블씨엔씨,8140,8000,-140,-1.72,93874,751124230
015260,에이엔피,1385,1330,-55,-3.97,231340,308113315
007460,에이프로젠KIC,1860,1840,-20,-1.08,1572748,2885531910
003060,에이프로젠제약,1105,1090,-15,-1.36,1226335,1334492120
244920,에이플러스에셋,6240,6260,20,0.32,310871,1967041010
036570,엔씨소프트,960000,931000,-29000,-3.02,127784,119078869650
138250,엔에스쇼핑,10600,10700,100,0.94,195248,2015768650
085310,엔케이,1370,1335,-35,-2.55,489459,649151765
009810,엔케이물산,562,554,-8,-1.42,860930,476863816
900140,엘브이엠씨홀딩스,4250,4210,-40,-0.94,718465,2986740245
014440,영보화학,4000,3970,-30,-0.75,37381,146790975
111770,영원무역,42950,42900,-50,-0.12,154154,6528527250
009970,영원무역홀딩스,41650,41550,-100,-0.24,17185,711546150
003520,영진약품,6300,6350,50,0.79,594257,3733500380
000670,영풍,626000,624000,-2000,-0.32,2482,1529892000
006740,영풍제지,7690,7690,0,0.0,1792280,14014255730
012280,영화금속,2215,2070,-145,-6.55,5538534,11538240995
012160,영흥,1140,1120,-20,-1.75,642704,716355525
015360,예스코홀딩스,34250,34200,-50,-0.15,403,13785750
007310,오뚜기,580000,578000,-2000,-0.34,4066,2334189000
002630,오리엔트바이오,1925,1835,-90,-4.68,2411118,4480762730
271560,오리온,132000,129000,-3000,-2.27,94301,12240993500
001800,오리온홀딩스,14000,13950,-50,-0.36,143101,1986383750
070960,용평리조트,4920,4930,10,0.2,656845,3243131560
316140,우리금융지주,9700,9610,-90,-0.93,2326215,22475798670
033660,우리금융캐피탈,10400,10350,-50,-0.48,45251,465080150
004720,우리들제약,8980,8950,-30,-0.33,105718,934296270
118000,우리들휴브레인,2365,2300,-65,-2.75,544012,1245893400
010050,우리종금,656,660,4,0.61,7000357,4612733657
006980,우성사료,3260,3270,10,0.31,251377,813732985
017370,우신시스템,5100,5030,-70,-1.37,113959,560380110
105840,우진,4060,4200,140,3.45,280081,1166777790
010400,우진아이엔에스,7550,7500,-50,-0.66,10823,81186090
049800,우진플라임,6000,6090,90,1.5,22859,137529360
016880,웅진,1250,1370,120,9.6,14586867,19403396540
095720,웅진씽크빅,2635,2715,80,3.04,3185188,8666463320
005820,원림,21100,22250,1150,5.45,13521,295162100
010600,웰바이오텍,2915,2975,60,2.06,1359863,4013914110
008600,윌비스,1630,1600,-30,-1.84,1075839,1722758535
033270,유나이티드제약,55300,55300,0,0.0,282925,15615587800
014830,유니드,63400,63000,-400,-0.63,16165,1003119900
000910,유니온,8650,8700,50,0.58,6485517,57397721120
047400,유니온머티리얼,4230,4195,-35,-0.83,3498451,14887378275
011330,유니켐,1480,1490,10,0.68,578594,848108410
077500,유니퀘스트,10850,10800,-50,-0.46,328178,3447039700
002920,유성기업,3125,3100,-25,-0.8,265614,810320880
000700,유수홀딩스,5700,5610,-90,-1.58,83759,480365630
003470,유안타증권,3070,3035,-35,-1.14,241959,729912615
003475,유안타증권우,2455,2425,-30,-1.22,18922,45632130
011690,유양디앤유,1220,1220,0,0.0,0,0
072130,유엔젤,4090,4100,10,0.24,85067,346860165
000220,유유제약,12650,12400,-250,-1.98,33195,414766500
000225,유유제약1우,11050,10800,-250,-2.26,3407,36689250
000227,유유제약2우B,27950,28450,500,1.79,68,1909200
001200,유진투자증권,3910,3845,-65,-1.66,355340,1353409035
000100,유한양행,60700,60700,0,0.0,279661,16820945500
000105,유한양행우,59500,59100,-400,-0.67,4103,241196900
003460,유화증권,2290,2260,-30,-1.31,20812,47136705
003465,유화증권우,2400,2355,-45,-1.88,51026,120164210
008730,율촌화학,22850,23200,350,1.53,39118,886998500
008250,이건산업,8910,8780,-130,-1.46,97120,841830430
025820,이구산업,3350,3350,0,0.0,1470147,4744291190
214320,이노션,60300,60400,100,0.17,65814,3923394000
088260,이리츠코크렙,5230,5290,60,1.15,75925,401756760
139480,이마트,182000,177000,-5000,-2.75,272256,48364390500
007660,이수페타시스,3405,3390,-15,-0.44,127207,428480090
005950,이수화학,12300,12200,-100,-0.81,262254,3172791850
015020,이스타코,1330,1280,-50,-3.76,5514987,7180379680
093230,이아이디,415,415,0,0.0,113541286,47269864098
074610,이엔플러스,3995,4095,100,2.5,714402,2926598465
102460,이연제약,17500,17100,-400,-2.29,60980,1043096900
084680,이월드,3735,3730,-5,-0.13,1042321,3825763240
350520,이지스레지던스리츠,4760,4750,-10,-0.21,63651,302119170
334890,이지스밸류리츠,4750,4715,-35,-0.74,40491,191208845
000760,이화산업,16400,16400,0,0.0,2033,32877800
014990,인디에프,1315,1305,-10,-0.76,216582,276657860
101140,인바이오젠,3310,3240,-70,-2.11,392382,1267263085
006490,인스코비,2870,2785,-85,-2.96,1576851,4357518580
023800,인지컨트롤스,18600,18000,-600,-3.23,169977,3064220050
034590,인천도시가스,25100,25000,-100,-0.4,1870,46786750
129260,인터지스,4395,4435,40,0.91,1180606,5206513270
023810,인팩,7430,7340,-90,-1.21,49033,353193180
249420,일동제약,16850,16850,0,0.0,175891,2922633550
000230,일동홀딩스,14800,14300,-500,-3.38,86505,1226148950
013360,일성건설,1260,1250,-10,-0.79,152734,189948885
003120,일성신약,80100,80600,500,0.62,2329,185703500
003200,일신방직,89000,88500,-500,-0.56,4136,365683700
007110,일신석재,1890,1880,-10,-0.53,276421,518513775
007570,일양약품,35000,34600,-400,-1.14,1471418,51244508050
007575,일양약품우,42300,36950,-5350,-12.65,89594,3342562500
008500,일정실업,14450,14500,50,0.35,3254,47144800
081000,일진다이아,45200,43950,-1250,-2.77,107696,4716230350
020760,일진디스플,4445,4435,-10,-0.22,430226,1868677740
020150,일진머티리얼즈,67000,67300,300,0.45,516223,33857617800
103590,일진전기,3765,3735,-30,-0.8,251497,929373005
015860,일진홀딩스,5080,5060,-20,-0.39,152491,763421080
226320,잇츠한불,28900,28400,-500,-1.73,73789,2085442950
317400,자이에스앤디,10950,10850,-100,-0.91,65672,706272550
033240,자화전자,15750,15400,-350,-2.22,302886,4603812400
000950,전방,32850,33950,1100,3.35,6301,207990700
348950,제이알글로벌리츠,5190,5190,0,0.0,116597,603710920
194370,제이에스코퍼레이션,12000,11900,-100,-0.83,127519,1526132050
025620,제이준코스메틱,2220,2210,-10,-0.45,105553,232176850
036420,제이콘텐트리,49600,49500,-100,-0.2,194915,9592966000
030000,제일기획,19550,19400,-150,-0.77,327600,6340497150
271980,제일약품,42650,41750,-900,-2.11,118353,4981277650
001560,제일연마,7270,7390,120,1.65,6533,47459610
002620,제일파마홀딩스,18200,18000,-200,-1.1,13677,246660150
006220,제주은행,9010,8850,-160,-1.78,21042475,200960624830
089590,제주항공,23900,24100,200,0.84,358295,8565558150
004910,조광페인트,6450,6320,-130,-2.02,25802,162208840
004700,조광피혁,55100,54600,-500,-0.91,1658,90483100
001550,조비,20600,20550,-50,-0.24,29320,595503700
000480,조선내화,79300,79000,-300,-0.38,897,70847800
120030,조선선재,114500,114500,0,0.0,7222,826852000
018470,조일알미늄,608,608,0,0.0,276524,166705209
002600,조흥,174000,172500,-1500,-0.86,24,4125000
185750,종근당,186000,189000,3000,1.61,241230,44812678000
063160,종근당바이오,69700,73800,4100,5.88,301021,21569030700
001630,종근당홀딩스,106500,107000,500,0.47,27969,2942262500
044380,주연테크,1030,1065,35,3.4,1994077,2120190700
013890,지누스,92600,92000,-600,-0.65,64768,5945041700
013870,지엠비코리아,7910,7860,-50,-0.63,116306,904247810
071320,지역난방공사,37550,37550,0,0.0,3678,137126900
010580,지코,306,306,0,0.0,0,0
035000,지투알,5410,5310,-100,-1.85,91680,487678500
088790,진도,4900,4430,-470,-9.59,1859934,8386351425
003780,진양산업,4365,4385,20,0.46,798915,3438738970
010640,진양폴리,3305,3300,-5,-0.15,90525,295694695
100250,진양홀딩스,2755,2745,-10,-0.36,61660,168960715
051630,진양화학,3970,3980,10,0.25,486535,1929080350
272450,진에어,21850,21950,100,0.46,568586,12574631400
011000,진원생명과학,14400,13800,-600,-4.17,598264,8256352400
002780,진흥기업,2705,2715,10,0.37,194579,523450510
002787,진흥기업2우B,11400,11500,100,0.88,193,2208450
002785,진흥기업우B,4930,4965,35,0.71,2427,12050935
009310,참엔지니어링,1545,1550,5,0.32,483018,747084400
000650,천일고속,64400,64900,500,0.78,371,23926700
033250,체시스,1595,1560,-35,-2.19,315017,492851645
035720,카카오,482000,471000,-11000,-2.28,712633,333216680500
006380,카프로,4010,4120,110,2.74,425417,1735072620
109070,컨버즈,4100,4100,0,0.0,0,0
001620,케이비아이동국실업,825,801,-24,-2.91,192814,154494912
029460,케이씨,28000,27100,-900,-3.21,109905,2967638350
344820,케이씨씨글라스,45700,44450,-1250,-2.74,147161,6496176900
281820,케이씨텍,25200,25400,200,0.79,97431,2407651050
145270,케이탑리츠,1335,1310,-25,-1.87,721215,947211640
357120,코람코에너지리츠,4800,4795,-5,-0.1,80644,386490010
007815,코리아써우,6180,6230,50,0.81,1111,6735810
007810,코리아써키트,13200,12950,-250,-1.89,343216,4364253450
00781K,코리아써키트2우B,6460,6170,-290,-4.49,1859,11501310
003690,코리안리,8250,8320,70,0.85,693350,5772778300
192820,코스맥스,116500,117000,500,0.43,150420,17354075500
044820,코스맥스비티아이,16250,16750,500,3.08,43789,720407850
005070,코스모신소재,18700,18750,50,0.27,666540,12196323350
005420,코스모화학,11800,11450,-350,-2.97,483956,5482563750
071950,코아스,1150,1140,-10,-0.87,97045,110332560
002020,코오롱,22200,21900,-300,-1.35,56107,1219574200
003070,코오롱글로벌,18950,19500,550,2.9,68714,1318847300
003075,코오롱글로벌우,24500,24300,-200,-0.82,615,14880200
144620,코오롱머티리얼,3350,3300,-50,-1.49,116545,380546780
002025,코오롱우,13600,13600,0,0.0,5632,75817650
120110,코오롱인더,54700,54500,-200,-0.37,460436,24684712200
120115,코오롱인더우,25600,25650,50,0.2,15843,400143800
138490,코오롱플라스틱,5760,5690,-70,-1.22,163700,921532630
021240,코웨이,65300,64600,-700,-1.07,268508,17357082400
031820,콤텍시스템,1495,1480,-15,-1.0,641736,944540115
192400,쿠쿠홀딩스,133000,135000,2000,1.5,5221,689451000
284740,쿠쿠홈시스,40450,40050,-400,-0.99,43364,1731238600
015590,큐로,625,604,-21,-3.36,4423772,2662320829
264900,크라운제과,9900,9880,-20,-0.2,26207,257663360
26490K,크라운제과우,10100,10200,100,0.99,16715,169241010
005740,크라운해태홀딩스,9260,9180,-80,-0.86,9868,90318270
005745,크라운해태홀딩스우,12700,12500,-200,-1.57,5421,67481750
020120,키다리스튜디오,11950,11700,-250,-2.09,84795,983668250
039490,키움증권,125000,123500,-1500,-1.2,268312,32424605500
012170,키위미디어그룹,1105,1105,0,0.0,0,0
014580,태경비케이,4415,4300,-115,-2.6,187555,810394185
015890,태경산업,5680,5630,-50,-0.88,13844,78253310
006890,태경케미컬,12850,12550,-300,-2.33,97136,1208178750
003240,태광산업,901000,882000,-19000,-2.11,2476,2187133000
011280,태림포장,4940,4930,-10,-0.2,254948,1256554985
004100,태양금속,1445,1290,-155,-10.73,2472102,3291149225
004105,태양금속우,2940,2805,-135,-4.59,31174,87895735
009410,태영건설,12150,11950,-200,-1.65,100552,1197291650
009415,태영건설우,11050,11050,0,0.0,8158,88786000
001420,태원물산,4045,4155,110,2.72,11748,47846450
007980,태평양물산,1940,1910,-30,-1.55,267201,509417360
055490,테이팩스,41200,41100,-100,-0.24,149952,6229715600
078000,텔코웨어,11300,11400,100,0.88,12137,137107050
214420,토니모리,8350,8270,-80,-0.96,30235,248814430
019180,티에이치엔,3415,3350,-65,-1.9,136813,452599860
363280,티와이홀딩스,24450,24400,-50,-0.2,95398,2297554400
36328K,티와이홀딩스우,22300,22000,-300,-1.35,8338,182371000
091810,티웨이항공,2800,2780,-20,-0.71,656837,1803661215
004870,티웨이홀딩스,1605,1620,15,0.93,627966,1010595390
005690,파미셀,16100,16650,550,3.42,2017022,33565445800
036580,팜스코,7210,7130,-80,-1.11,179387,1269582090
028670,팬오션,5870,6430,560,9.54,82365221,545971223130
010820,퍼스텍,2415,2470,55,2.28,733161,1796128290
016800,퍼시스,29900,29900,0,0.0,499,14878850
001020,페이퍼코리아,2340,2345,5,0.21,92918,215648035
090080,평화산업,1125,1125,0,0.0,137065,151614765
010770,평화홀딩스,3875,3815,-60,-1.55,24267,91976595
058430,포스코강판,30600,29500,-1100,-3.59,1761578,53044189050
047050,포스코인터내셔널,21500,20900,-600,-2.79,2377452,49825888300
003670,포스코케미칼,159000,161000,2000,1.26,655354,103932970000
007630,폴루스바이오팜,1225,1225,0,0.0,0,0
017810,풀무원,17200,17000,-200,-1.16,61627,1042578900
103140,풍산,34700,34550,-150,-0.43,530257,17870162150
005810,풍산홀딩스,24200,23900,-300,-1.24,45182,1071174050
950210,프레스티지바이오파마,33050,31250,-1800,-5.45,2016202,63088633400
033180,필룩스,4220,4180,-40,-0.95,2790501,11787788720
086790,하나금융지주,38700,38550,-150,-0.39,2917481,113827181025
293480,하나제약,23300,23350,50,0.21,39386,912211250
039130,하나투어,67900,67500,-400,-0.59,137074,9173302000
172580,하이골드12호,2000,2010,10,0.5,32806,65794050
153360,하이골드3호,1195,1195,0,0.0,65370,77790780
071090,하이스틸,26050,24550,-1500,-5.76,161733,4011501950
019490,하이트론,7100,7170,70,0.99,372908,2673178520
000080,하이트진로,36400,36700,300,0.82,1299374,47229084000
000087,하이트진로2우B,20200,20100,-100,-0.5,2236,44748400
000140,하이트진로홀딩스,15650,15700,50,0.32,20067,312326000
000145,하이트진로홀딩스우,14300,14350,50,0.35,851,12203350
152550,한국ANKOR유전,1650,1645,-5,-0.3,42197,69630030
036460,한국가스공사,33400,33400,0,0.0,495105,16658546700
005430,한국공항,39600,39200,-400,-1.01,6353,245937400
071050,한국금융지주,88200,86300,-1900,-2.15,358492,30915531960
071055,한국금융지주우,62000,61400,-600,-0.97,15553,954049600
010040,한국내화,3785,3780,-5,-0.13,155824,585021845
025540,한국단자,77400,75600,-1800,-2.33,59271,4478215000
004090,한국석유,172000,169000,-3000,-1.74,101442,18243674000
002200,한국수출포장,21800,21550,-250,-1.15,11466,247521750
002960,한국쉘석유,247500,247500,0,0.0,4676,1160641000
000240,한국앤컴퍼니,17300,17000,-300,-1.73,350644,5903534800
123890,한국자산신탁,4010,3980,-30,-0.75,352881,1412223235
015760,한국전력,23350,23000,-350,-1.5,1837875,42265273200
006200,한국전자홀딩스,1170,1190,20,1.71,1923109,2275416705
009540,한국조선해양,108000,107000,-1000,-0.93,416624,44237039000
023350,한국종합기술,7650,7670,20,0.26,216236,1634634870
025890,한국주강,1750,1780,30,1.71,4279606,8544462950
000970,한국주철관,8700,8700,0,0.0,72705,628619580
104700,한국철강,8100,8130,30,0.37,94613,767547810
017960,한국카본,11450,11100,-350,-3.06,781280,8676572450
161890,한국콜마,58600,58900,300,0.51,255896,14919961900
024720,한국콜마홀딩스,28200,28100,-100,-0.35,50683,1405605700
161390,한국타이어앤테크놀로지,48000,46400,-1600,-3.33,574812,26592391500
034830,한국토지신탁,2065,2035,-30,-1.45,881451,1795761655
007280,한국특수형강,1870,1830,-40,-2.14,178461,324887250
168490,한국패러랠,1925,1930,5,0.26,14771,28456435
010100,한국프랜지,2990,2935,-55,-1.84,193377,561348555
047810,한국항공우주,34100,33350,-750,-2.2,901876,29749817600
123690,한국화장품,12300,12300,0,0.0,69141,853013750
003350,한국화장품제조,37000,36900,-100,-0.27,10109,369076300
011500,한농화성,17550,16750,-800,-4.56,960977,16021114550
002390,한독,27250,27100,-150,-0.55,62127,1668991250
014790,한라,4685,4610,-75,-1.6,175845,805574835
060980,한라홀딩스,41650,41050,-600,-1.44,50960,2073922450
053690,한미글로벌,9770,9740,-30,-0.31,69389,666995740
042700,한미반도체,22650,22250,-400,-1.77,922524,20595042350
008930,한미사이언스,60400,59000,-1400,-2.32,132857,7810656400
128940,한미약품,318500,312000,-6500,-2.04,51084,15970464000
009240,한샘,101500,101000,-500,-0.49,44974,4523358000
020000,한섬,38900,38000,-900,-2.31,116292,4394220750
003680,한성기업,7790,7730,-60,-0.77,30218,231905910
105630,한세실업,21150,21600,450,2.13,625914,13111620300
069640,한세엠케이,3355,3400,45,1.34,17919,60057165
016450,한세예스24홀딩스,7490,7520,30,0.4,43774,325323190
010420,한솔PNS,2000,1975,-25,-1.25,666873,1311086205
009180,한솔로지스틱스,3190,3245,55,1.72,3045070,9929783260
213500,한솔제지,13500,13350,-150,-1.11,97916,1305054500
014680,한솔케미칼,234000,234500,500,0.21,74059,17215081000
004710,한솔테크닉스,10400,10300,-100,-0.96,306212,3126438550
004150,한솔홀딩스,3555,3555,0,0.0,129125,454331165
025750,한솔홈데코,1935,1925,-10,-0.52,861712,1643148885
004960,한신공영,18200,17800,-400,-2.2,51882,915497300
011700,한신기계,1780,1785,5,0.28,207838,367101290
001750,한양증권,10300,10250,-50,-0.49,21098,213882150
001755,한양증권우,15350,15050,-300,-1.95,1075,16150300
018880,한온시스템,16950,17250,300,1.77,3145066,53102659950
009420,한올바이오파마,22250,22100,-150,-0.67,299846,6515070350
014130,한익스프레스,6140,6050,-90,-1.47,179348,1077937100
300720,한일시멘트,117500,116500,-1000,-0.85,3253,376297000
002220,한일철강,2185,2135,-50,-2.29,86198,184060575
006390,한일현대시멘트,37900,37500,-400,-1.06,39091,1444899450
003300,한일홀딩스,10850,10850,0,0.0,51198,545945150
051600,한전KPS,27750,27800,50,0.18,194660,5395726250
052690,한전기술,19100,19750,650,3.4,990352,19487249300
130660,한전산업,4650,4570,-80,-1.72,141642,645681760
002320,한진,42900,42650,-250,-0.58,63706,2683933250
097230,한진중공업,7050,7000,-50,-0.71,67337,468961580
003480,한진중공업홀딩스,3755,3845,90,2.4,73521,277204480
180640,한진칼,60000,58500,-1500,-2.5,78206,4593648900
18064K,한진칼우,39450,39200,-250,-0.63,3933,153554250
005110,한창,1240,1225,-15,-1.21,964047,1162565615
009460,한창제지,2255,2395,140,6.21,5142641,12261399270
000880,한화,29250,28650,-600,-2.05,405180,11560717150
00088K,한화3우B,13800,13700,-100,-0.72,34689,474526900
088350,한화생명,3130,3265,135,4.31,22716787,73946105870
000370,한화손해보험,3890,3930,40,1.03,1800246,7097524640
009830,한화솔루션,44700,43950,-750,-1.68,1321372,57724668650
009835,한화솔루션우,52200,52000,-200,-0.38,7188,367339300
272210,한화시스템,19050,19200,150,0.79,1646893,30802715700
012450,한화에어로스페이스,37750,37000,-750,-1.99,469599,17221803700
000885,한화우,38200,38100,-100,-0.26,865,32863950
003530,한화투자증권,2750,2710,-40,-1.45,1458403,3910791705
003535,한화투자증권우,4000,3925,-75,-1.88,167269,652435695
195870,해성디에스,33300,31850,-1450,-4.35,400566,12710868650
101530,해태제과식품,8270,8270,0,0.0,27012,222203560
143210,핸즈코퍼레이션,6800,6820,20,0.29,63955,428309120
000720,현대건설,39900,39050,-850,-2.13,507152,19766121850
267270,현대건설기계,36200,35250,-950,-2.62,156429,5523753150
000725,현대건설우,162500,162000,-500,-0.31,334,53886500
005440,현대그린푸드,9400,9460,60,0.64,1034485,9739115290
086280,현대글로비스,194000,193500,-500,-0.26,198569,38190527500
064350,현대로템,20050,19950,-100,-0.5,743593,14762573200
079430,현대리바트,16450,16400,-50,-0.3,85764,1396931550
012330,현대모비스,310500,305000,-5500,-1.77,425644,129449647000
010620,현대미포조선,53200,52200,-1000,-1.88,251278,13091879800
069960,현대백화점,88000,89500,1500,1.7,593463,52640764000
004560,현대비앤지스틸,20200,20350,150,0.74,698349,13865139050
004565,현대비앤지스틸우,91000,89300,-1700,-1.87,5384,473663300
011760,현대상사,17750,18850,1100,6.2,471283,8745934600
004310,현대약품,8580,8230,-350,-4.08,1556919,12918559830
322000,현대에너지솔루션,32500,31800,-700,-2.15,84256,2659794550
017800,현대엘리베이,43100,43050,-50,-0.12,193103,8220365950
307950,현대오토에버,126500,122500,-4000,-3.16,104564,12818944000
011210,현대위아,83200,82800,-400,-0.48,390001,31716974600
267260,현대일렉트릭,18600,19200,600,3.23,687437,13050429350
004020,현대제철,42950,43250,300,0.7,1581620,67956051200
267250,현대중공업지주,271500,267000,-4500,-1.66,39183,10449066500
005380,현대차,235000,235000,0,0.0,1153198,268136211000
005387,현대차2우B,102000,101000,-1000,-0.98,118807,11905847300
005389,현대차3우B,99200,98700,-500,-0.5,20085,1959318500
005385,현대차우,106000,104000,-2000,-1.89,91480,9448654000
001500,현대차증권,12450,12200,-250,-2.01,128757,1555670650
227840,현대코퍼레이션홀딩스,12350,12350,0,0.0,43774,536450550
126560,현대퓨처넷,3800,4940,1140,30.0,36709897,169539954605
001450,현대해상,22600,23150,550,2.43,1018061,23373590700
057050,현대홈쇼핑,77900,76900,-1000,-1.28,44318,3402037700
093240,형지엘리트,4025,3980,-45,-1.12,780966,3155711925
003010,혜인,6060,5930,-130,-2.15,454404,2680246930
111110,호전실업,10900,11000,100,0.92,65954,714373450
008770,호텔신라,84600,83600,-1000,-1.18,410485,34308129300
008775,호텔신라우,83700,83000,-700,-0.84,8784,729573500
002460,화성산업,11350,11350,0,0.0,27454,309403350
013520,화승알앤에이,3650,3650,0,0.0,0,0
241590,화승엔터프라이즈,16050,16350,300,1.87,372435,5903312650
006060,화승인더,8070,8090,20,0.25,510468,4074768600
010690,화신,5190,5310,120,2.31,2183108,11710754700
133820,화인베스틸,2390,2380,-10,-0.42,112741,265319630
010660,화천기계,2560,2500,-60,-2.34,378224,966477175
000850,화천기공,31800,31800,0,0.0,4610,145403500
016580,환인제약,19200,19400,200,1.04,113075,2157255500
032560,황금에스티,9210,9430,220,2.39,670766,6209485390
004800,효성,83100,81500,-1600,-1.93,76335,6195861100
094280,효성ITX,19300,18800,-500,-2.59,43900,827032900
298040,효성중공업,76400,75600,-800,-1.05,95115,7102948800
298050,효성첨단소재,326000,322000,-4000,-1.23,243581,77227335000
298020,효성티앤씨,435500,438000,2500,0.57,55750,23970679500
298000,효성화학,232000,234500,2500,1.08,37098,8653067000
093370,후성,10050,9780,-270,-2.69,1233233,11984852960
081660,휠라홀딩스,42250,42100,-150,-0.36,425093,17896233800
005870,휴니드,6530,6470,-60,-0.92,64396,414287190
079980,휴비스,8070,7950,-120,-1.49,195954,1552741710
005010,휴스틸,9500,9390,-110,-1.16,58272,540824750
069260,휴켐스,23200,22950,-250,-1.08,127226,2912012550
